revenue,rating
5245263.0,6.6
17377000.0,6.4
551760.0,5.6
24100000.0,5.4
9995.0,5.8
0.0,4.941
517197.0,5.8
9169507.0,5.8
0.0,5.5
0.0,6.701
0.0,5.3
22468044.0,6.983
0.0,5.7
0.0,7.8
0.0,4.6
2000000.0,6.6
0.0,4.781
0.0,5.5
74827344.0,5.8
0.0,5.2
909000.0,6.2
0.0,5.7
0.0,6.7
9074836.0,6.24
15861566.0,6.5
17062499.0,4.6
0.0,6.446
6500000.0,6.4
0.0,5.1
13960394.0,6.456
0.0,5.4
0.0,7.0
0.0,5.614
0.0,6.481
0.0,6.7
0.0,4.7
0.0,5.1
0.0,5.665
615816.0,6.041
21256.0,6.0
18215.0,7.5
0.0,6.4
13082071.0,5.3
1813729.0,6.574
1605463.0,5.6
0.0,5.507
0.0,4.6
2093725.0,7.1
0.0,5.9
0.0,6.009
6101904.0,6.3
0.0,5.6
0.0,6.4
240000.0,5.8
0.0,6.085
17000172.0,7.322
13203541.0,5.8
42580920.0,5.9
43763247.0,6.5
0.0,7.293
920719.0,5.6
11378898.0,7.531
14900000.0,7.2
0.0,4.3
0.0,6.0
1100000.0,6.0
262921.0,5.837
2000000.0,6.8
103197501.0,6.264
0.0,6.8
226286.0,7.4
0.0,7.2
2387127.0,6.462
9953934.0,6.9
37915971.0,5.3
302109.0,6.465
0.0,7.7
6953604.0,7.248
102205175.0,6.0
313465.0,6.9
0.0,6.825
55000.0,6.1
0.0,4.6
0.0,6.974
0.0,8.0
1271880.0,5.8
680351.0,6.379
23316139.0,6.9
0.0,4.5
10975390.0,5.6
23600000.0,6.5
109649.0,7.3
0.0,7.041
33125.0,6.691
9930095.0,6.0
10232.0,5.3
1750000.0,6.8
0.0,5.758
0.0,7.2
0.0,4.9
0.0,5.0
0.0,5.188
0.0,5.8
127345.0,7.2
0.0,5.5
0.0,7.7
0.0,7.5
0.0,5.667
0.0,5.8
0.0,6.5
13819139.0,6.7
0.0,6.7
90573.0,6.2
0.0,5.3
0.0,5.492
0.0,7.8
48000000.0,6.301
0.0,6.5
0.0,7.2
0.0,6.1
0.0,5.164
0.0,7.4
8750678.0,6.3
48539.0,6.2
0.0,5.6
0.0,6.4
0.0,5.9
567064.0,5.1
0.0,7.6
2021735.0,6.534
0.0,7.1
0.0,6.0
28000000.0,6.3
0.0,6.3
0.0,6.7
0.0,5.8
58400000.0,6.8
3814868.0,5.5
0.0,4.944
0.0,5.7
272132.0,7.213
0.0,9.0
0.0,6.5
5100000.0,7.2
81757.0,5.9
0.0,6.0
0.0,6.4
0.0,7.9
0.0,3.6
0.0,6.1
4611.0,6.5
0.0,2.7
0.0,5.8
0.0,5.2
0.0,5.1
0.0,6.1
0.0,6.958
0.0,6.0
0.0,6.2
39695124.0,6.8
0.0,6.634
0.0,5.0
0.0,6.8
939101.0,6.3
0.0,6.6
0.0,7.519
0.0,4.5
0.0,6.3
0.0,6.6
0.0,4.9
0.0,7.436
0.0,7.1
1864266.0,6.067
1215691.0,6.0
0.0,8.5
2186.0,7.0
0.0,3.3
3460466.0,6.4
0.0,7.0
0.0,4.0
0.0,6.6
0.0,6.3
0.0,6.464
0.0,7.1
5681622.0,6.5
0.0,4.0
0.0,7.2
0.0,5.9
0.0,6.44
4218.0,4.9
0.0,3.7
0.0,6.0
994901.0,6.4
26000000.0,6.714
0.0,4.8
0.0,5.0
0.0,6.358
0.0,6.6
0.0,4.7
1180360.0,7.078
0.0,7.4
0.0,5.9
0.0,6.5
0.0,6.0
0.0,7.5
0.0,5.8
1063893.0,7.1
7478354.0,7.361
0.0,5.779
0.0,6.5
0.0,7.0
0.0,7.3
0.0,6.5
9100000.0,6.9
0.0,6.8
0.0,6.2
599913.0,7.4
0.0,7.2
0.0,7.9
0.0,6.5
0.0,7.1
1600000.0,6.8
0.0,7.296
0.0,5.4
0.0,7.0
53780.0,6.0
5851195.0,6.33
0.0,4.3
0.0,6.043
0.0,5.1
0.0,6.3
850419.0,5.442
0.0,6.4
0.0,5.3
0.0,7.3
0.0,5.812
23020.0,5.4
0.0,6.4
0.0,6.5
0.0,6.0
1646788.0,6.3
0.0,7.7
2015002.0,6.8
4417667.0,6.4
0.0,5.3
173000000.0,6.982
0.0,5.0
0.0,5.2
0.0,6.3
0.0,5.223
4267218.0,6.0
0.0,5.5
0.0,6.6
0.0,7.2
0.0,7.0
0.0,6.0
0.0,6.7
9188.0,5.6
0.0,5.6
0.0,5.6
0.0,6.6
0.0,6.224
0.0,6.0
361878.0,7.164
0.0,4.9
0.0,6.8
2412312.0,7.5
0.0,6.0
0.0,7.216
0.0,6.1
0.0,3.333
0.0,5.5
0.0,6.5
0.0,5.4
0.0,6.3
0.0,5.6
0.0,6.9
0.0,3.8
0.0,7.6
0.0,4.1
0.0,6.4
0.0,5.7
0.0,7.2
0.0,7.4
33962.0,7.095
0.0,6.5
21626.0,7.025
0.0,7.2
0.0,5.0
15364.0,5.35
0.0,6.0
0.0,5.4
0.0,6.945
0.0,6.1
0.0,6.3
0.0,5.1
0.0,7.5
0.0,5.4
0.0,5.5
0.0,6.3
0.0,6.1
0.0,6.0
0.0,6.0
0.0,6.6
2359147.0,5.713
0.0,4.8
0.0,4.0
0.0,3.7
0.0,6.2
9097072.0,4.7
0.0,7.0
0.0,4.4
0.0,2.6
0.0,5.8
0.0,6.843
0.0,5.3
0.0,6.3
0.0,6.748
0.0,6.352
0.0,5.7
0.0,6.7
0.0,5.7
0.0,7.1
0.0,7.2
0.0,2.4
0.0,5.515
0.0,6.5
0.0,7.0
0.0,4.9
0.0,6.622
0.0,7.1
0.0,4.209
0.0,4.335
0.0,5.9
0.0,5.9
0.0,7.1
39969537.0,6.5
0.0,7.2
17618280.0,7.3
0.0,5.2
0.0,6.1
0.0,6.1
0.0,6.2
1016985.0,6.3
0.0,7.2
0.0,6.8
0.0,6.731
0.0,5.8
0.0,6.9
0.0,4.2
0.0,5.856
20672.0,5.372
0.0,7.0
349183.0,4.3
0.0,7.3
0.0,5.4
0.0,7.0
1000000.0,5.872
0.0,5.8
0.0,5.6
923000.0,7.158
0.0,3.5
0.0,8.044
0.0,7.8
0.0,7.4
17355.0,6.5
213982.0,5.9
0.0,5.6
0.0,5.0
0.0,5.8
0.0,6.223
0.0,5.8
0.0,6.1
0.0,5.8
0.0,5.9
0.0,4.5
0.0,5.011
0.0,7.2
0.0,5.678
0.0,5.1
6625303.0,6.467
0.0,6.8
0.0,8.0
0.0,5.0
261895.0,5.258
0.0,5.3
4026795.0,4.4
0.0,5.92
0.0,6.0
0.0,7.1
2225770.0,6.5
0.0,5.1
0.0,7.2
0.0,5.987
1476624.0,7.0
0.0,6.0
1013926.0,7.0
0.0,5.8
0.0,5.1
88658655.0,6.456
3924527.0,6.354
0.0,6.7
0.0,5.0
0.0,5.4
2295553.0,7.198
0.0,6.8
0.0,7.4
0.0,5.3
0.0,5.3
0.0,4.9
0.0,6.1
282382.0,6.5
0.0,7.2
0.0,5.8
0.0,6.4
0.0,4.3
0.0,4.3
0.0,4.0
0.0,5.863
0.0,5.4
0.0,5.1
0.0,6.7
0.0,4.88
0.0,4.688
0.0,6.2
0.0,6.0
469311.0,5.637
0.0,6.583
0.0,5.4
2571219.0,7.0
1859604.0,5.972
0.0,7.3
0.0,5.7
0.0,6.7
0.0,7.0
0.0,7.33
0.0,8.4
0.0,6.555
101987.0,7.616
0.0,7.0
0.0,4.6
0.0,3.5
4971428.0,5.9
0.0,4.864
0.0,5.2
0.0,5.6
0.0,3.9
0.0,7.0
0.0,7.4
0.0,7.0
0.0,7.146
0.0,5.1
0.0,6.1
1903083.0,6.0
0.0,6.108
0.0,5.9
8382.0,6.4
0.0,6.298
0.0,6.0
21000000.0,7.3
16500000.0,7.5
0.0,6.4
0.0,5.8
0.0,5.8
0.0,6.616
32000000.0,7.1
0.0,6.9
0.0,4.4
0.0,5.5
0.0,4.8
0.0,5.9
0.0,6.7
0.0,6.579
0.0,6.8
24000000.0,7.0
0.0,5.7
0.0,5.989
1236731.0,5.1
0.0,2.0
0.0,5.1
0.0,5.651
0.0,6.2
0.0,5.3
0.0,5.878
0.0,5.2
0.0,5.3
0.0,5.2
0.0,6.1
0.0,6.8
0.0,8.4
0.0,6.0
0.0,6.3
0.0,5.3
0.0,5.0
1018486.0,6.6
0.0,5.928
0.0,5.2
0.0,5.678
0.0,5.1
0.0,4.3
9722918.0,6.7
0.0,7.9
1492523.0,6.9
0.0,4.9
0.0,5.3
0.0,6.9
0.0,5.9
0.0,8.2
0.0,5.7
0.0,5.0
0.0,6.2
32163.0,5.8
0.0,5.996
0.0,7.2
0.0,6.7
0.0,4.959
0.0,6.1
0.0,6.4
0.0,7.877
0.0,5.1
0.0,7.5
0.0,8.7
0.0,6.0
16000000.0,6.2
0.0,5.8
0.0,7.7
0.0,5.8
0.0,6.6
0.0,4.074
0.0,5.4
0.0,5.5
0.0,5.8
93000.0,6.339
0.0,6.2
0.0,6.2
0.0,7.268
0.0,7.254
26309214.0,6.7
593966.0,7.0
0.0,7.0
1350426.0,6.9
0.0,5.507
0.0,6.316
0.0,5.4
4029886.0,6.5
0.0,7.1
4817642.0,6.9
0.0,6.0
0.0,5.601
0.0,5.9
0.0,5.8
0.0,5.9
0.0,5.6
0.0,6.5
0.0,5.372
0.0,5.3
0.0,5.455
4201176.0,7.3
0.0,6.2
0.0,7.6
0.0,7.045
0.0,6.649
0.0,5.4
0.0,4.5
285930.0,7.5
0.0,6.1
0.0,5.1
0.0,6.3
0.0,5.083
0.0,6.5
0.0,5.4
0.0,6.3
0.0,6.936
0.0,5.29
0.0,6.5
0.0,5.8
91151.0,6.1
0.0,6.597
0.0,6.8
0.0,7.847
0.0,6.2
0.0,6.5
0.0,4.3
0.0,5.2
0.0,7.9
12304617.0,5.0
0.0,4.6
0.0,6.2
0.0,6.3
0.0,5.1
0.0,6.3
0.0,5.4
0.0,6.7
0.0,6.2
0.0,7.6
0.0,6.7
0.0,5.615
0.0,4.69
0.0,6.5
0.0,5.6
0.0,6.7
0.0,6.0
0.0,7.5
0.0,6.3
0.0,5.362
74000000.0,6.0
0.0,5.5
807816196.0,8.2
259239658.0,7.573
0.0,5.4
240891763.0,6.2
33673.0,6.8
1332698830.0,6.783
1266115964.0,7.0
661326987.0,6.076
880166924.0,7.3
795922298.0,6.652
383925276.0,6.8
855301806.0,7.6
863756051.0,7.6
306592201.0,6.593
278454358.0,7.3
113231078.0,5.76
1236000000.0,6.9
171539887.0,7.332
0.0,8.5
381545846.0,6.5
703000000.0,7.24
605425157.0,6.0
43143046.0,8.121
255407969.0,7.6
177900000.0,6.1
226945087.0,7.448
619021436.0,7.8
96942115.0,7.488
283692036.0,7.5
0.0,6.3
459066134.0,7.9
0.0,5.2
823970682.0,7.2
995339117.0,6.821
27975429.0,7.2
527000000.0,7.45
346118277.0,6.135
566652812.0,6.543
490719763.0,7.2
0.0,5.2
0.0,4.8
84618541.0,6.706
125983972.0,8.075
225973340.0,6.627
409231607.0,5.513
30000000.0,8.1
352800000.0,6.7
176586701.0,6.9
1034800131.0,6.5
410902662.0,6.962
169801921.0,6.087
145374099.0,6.969
0.0,5.9
0.0,7.0
315025930.0,8.1
195300000.0,7.244
311950384.0,7.2
221600160.0,6.1
1786396.0,6.3
52946454.0,7.7
148700000.0,6.549
100541806.0,6.4
0.0,6.8
40300000.0,8.0
295038508.0,7.2
125427681.0,6.2
205000000.0,7.634
67200000.0,6.4
12294931.0,7.267
79000000.0,7.258
1906640.0,6.626
4017852.0,4.895
26620002.0,6.3
100014025.0,6.4
0.0,6.2
216909830.0,5.4
2332018.0,5.819
0.0,7.3
44998252.0,7.434
25754775.0,7.4
150847207.0,7.351
0.0,6.3
142300000.0,6.3
180613180.0,6.3
0.0,6.8
0.0,7.1
0.0,6.1
0.0,6.2
4522950.0,6.8
56385.0,6.41
0.0,4.8
197183546.0,6.3
104223315.0,6.2
11303040.0,7.423
10700000.0,7.022
123081555.0,6.494
162729321.0,8.068
83080890.0,5.0
44516999.0,7.0
0.0,6.4
10060903.0,7.341
133511855.0,6.882
9968972.0,7.9
0.0,9.5
4500000.0,6.376
30718107.0,6.213
0.0,7.4
61621140.0,7.2
976967.0,7.6
0.0,6.5
0.0,6.2
8574339.0,6.402
0.0,5.5
0.0,6.3
840809.0,5.7
0.0,5.3
0.0,5.8
55003890.0,5.4
62832209.0,6.7
37552144.0,7.1
0.0,5.756
0.0,5.6
0.0,6.976
47756590.0,7.3
0.0,6.899
0.0,5.572
0.0,4.257
179769467.0,7.0
9400000.0,6.549
36976336.0,6.9
8737458.0,6.9
59284015.0,7.1
185400345.0,6.5
34156960.0,6.7
125479266.0,6.7
0.0,5.4
53900000.0,7.5
45056771.0,5.7
0.0,5.8
0.0,6.0
19280931.0,5.854
4412639.0,6.553
1647675.0,5.829
130560428.0,6.3
61294644.0,7.2
1929659.0,7.106
0.0,6.3
280700000.0,7.4
15316635.0,6.6
639812.0,7.2
26800152.0,6.1
0.0,6.4
0.0,5.9
0.0,6.2
48453605.0,6.727
0.0,6.075
103818506.0,7.6
65100000.0,5.971
1476843.0,5.6
0.0,7.5
0.0,7.1
26251899.0,6.9
40120144.0,5.3
19454845.0,6.7
0.0,6.7
8481997.0,5.3
12751667.0,5.9
140376621.0,6.8
1600000.0,7.173
0.0,4.5
0.0,6.3
62198461.0,5.8
41681746.0,6.9
3283369.0,7.2
0.0,6.2
14300000.0,5.7
27869129.0,5.9
956425.0,6.3
0.0,5.9
2732673.0,6.9
248805149.0,5.776
0.0,5.6
42170089.0,7.1
24600000.0,7.003
21107423.0,8.0
29322339.0,7.733
14097.0,6.5
4372130.0,6.2
0.0,6.6
0.0,6.3
43203413.0,5.2
0.0,7.7
34598750.0,5.723
0.0,3.7
15216719.0,7.3
14793385.0,7.1
0.0,5.2
56303596.0,7.3
6356284.0,7.8
320705.0,5.9
40651864.0,5.5
0.0,6.4
0.0,6.8
17422935.0,7.5
0.0,5.9
0.0,4.0
0.0,4.2
0.0,7.9
0.0,6.6
0.0,3.6
0.0,4.8
17366.0,6.4
5026154.0,7.44
61153455.0,6.5
0.0,7.1
26617621.0,6.6
2602149.0,5.6
7299662.0,7.047
44922302.0,6.7
0.0,7.1
3891.0,6.26
0.0,4.7
0.0,5.4
8261488.0,7.7
81927980.0,8.1
0.0,6.6
4526.0,5.5
0.0,7.4
9765483.0,5.0
0.0,7.217
0.0,6.0
32540674.0,5.9
0.0,6.159
12638526.0,6.8
0.0,7.78
30060061.0,6.9
870322670.0,6.5
45158254.0,5.655
27590180.0,7.629
9204549.0,6.5
26700000.0,5.2
42350000.0,7.892
13406883.0,7.3
2559939.0,7.8
0.0,6.2
56996304.0,6.473
0.0,5.4
0.0,6.4
916727.0,5.0
0.0,5.7
9567121.0,7.1
0.0,7.4
0.0,6.5
1420035.0,6.6
0.0,6.034
10657499.0,6.1
0.0,4.829
0.0,4.375
0.0,5.76
0.0,7.3
1783421.0,6.6
3719383.0,6.3
0.0,6.9
1870824.0,4.5
60800000.0,5.3
42187665.0,7.995
46372519.0,6.5
16373843.0,7.0
0.0,5.477
0.0,4.7
855888.0,5.2
7125027.0,5.7
0.0,9.0
254212245.0,5.9
8100000.0,6.8
0.0,6.7
3300000.0,6.4
312381.0,7.841
3888635.0,6.6
3029287.0,6.3
0.0,6.0
5800000.0,5.9
18200000.0,6.8
500000.0,6.3
25601244.0,5.8
0.0,3.6
9995692.0,6.5
10898998.0,7.8
0.0,7.1
150532.0,6.703
0.0,7.4
0.0,5.938
9200168.0,5.7
39091.0,6.1
0.0,5.5
64236772.0,6.033
3945729.0,6.0
0.0,5.4
26152835.0,7.3
0.0,6.361
5000000.0,6.822
0.0,7.038
6423605.0,6.9
0.0,6.5
0.0,6.0
16657800.0,6.9
0.0,5.393
176288.0,6.7
0.0,5.4
82264.0,6.6
0.0,5.9
527965936.0,6.446
41087017.0,6.1
0.0,5.4
0.0,6.0
0.0,6.6
0.0,6.7
0.0,7.5
27020284.0,6.1
13025860.0,6.3
0.0,6.8
17535962.0,6.3
0.0,3.8
5379371.0,7.1
0.0,5.5
817874.0,8.1
0.0,6.3
17800000.0,5.891
0.0,5.8
944370.0,6.6
0.0,4.2
12522.0,6.1
0.0,5.167
0.0,7.2
22088533.0,7.1
1015744.0,7.1
0.0,4.7
46183383.0,7.1
0.0,7.2
11247280.0,6.1
0.0,6.7
1500000.0,6.8
56100000.0,6.84
182710.0,5.5
63147576.0,6.5
0.0,5.3
0.0,7.3
0.0,10.0
0.0,5.6
55668.0,5.0
29230695.0,5.9
6554322.0,5.7
0.0,5.7
1637776.0,5.5
0.0,6.8
0.0,6.5
0.0,6.0
2049844.0,6.379
2600000.0,6.375
0.0,6.4
24416.0,5.5
0.0,6.5
0.0,5.636
486623.0,6.1
1361611.0,6.5
0.0,4.299
0.0,6.1
10972300.0,6.0
180851.0,5.3
29820616.0,7.109
708973.0,6.9
0.0,7.396
0.0,6.696
0.0,6.5
0.0,5.7
1880736.0,7.026
0.0,7.1
2400000.0,6.234
315132.0,6.3
0.0,6.3
19980.0,5.842
0.0,5.0
0.0,10.0
87465.0,5.0
33109.0,6.5
0.0,7.9
4248574.0,6.1
0.0,7.383
1319566.0,4.6
2587072.0,7.3
0.0,7.36
104503.0,5.791
1947099.0,6.0
0.0,5.323
0.0,6.0
0.0,5.7
0.0,7.2
0.0,7.0
23400000.0,7.275
48333932.0,5.7
8484418.0,7.0
3878208.0,7.475
0.0,6.3
0.0,4.3
197616.0,4.8
2077113.0,6.8
0.0,6.2
152761.0,7.3
323776.0,5.5
3662671.0,6.3
0.0,7.7
0.0,6.7
0.0,6.3
8061843.0,5.9
0.0,7.0
0.0,5.6
13285512.0,6.216
0.0,5.424
15100000.0,7.8
0.0,6.1
0.0,6.8
0.0,5.932
0.0,6.7
0.0,6.7
0.0,6.3
0.0,5.683
19030780.0,7.7
0.0,5.961
1710528.0,5.5
0.0,5.934
216556.0,6.0
511132.0,7.6
0.0,6.6
0.0,5.6
47455832.0,6.819
0.0,5.6
6069605.0,4.9
0.0,6.0
0.0,7.5
0.0,5.6
0.0,6.9
0.0,7.6
87530000.0,6.1
5398976.0,6.6
0.0,6.2
0.0,6.4
0.0,6.7
0.0,7.4
349886.0,7.1
3179847.0,6.4
0.0,6.3
0.0,5.601
0.0,7.2
0.0,7.3
1200387.0,6.713
0.0,6.3
311470.0,6.9
0.0,6.1
0.0,0.0
0.0,8.1
13767037.0,7.1
0.0,6.2
9868942.0,7.0
10800715.0,6.05
12055868.0,6.488
0.0,6.2
0.0,0.0
0.0,7.8
0.0,6.8
65400000.0,6.9
0.0,6.0
0.0,5.6
0.0,6.6
10456.0,5.8
0.0,6.291
0.0,6.9
0.0,5.0
0.0,6.5
0.0,7.4
23800000.0,7.0
49380115.0,8.101
1108983.0,7.7
0.0,4.9
0.0,6.2
28645448.0,6.737
52390000.0,7.3
0.0,6.7
0.0,5.8
0.0,5.2
9242157.0,7.279
0.0,6.7
0.0,5.2
0.0,6.5
17544173.0,4.8
0.0,7.7
0.0,6.385
0.0,5.6
0.0,7.3
10968212.0,7.0
37766.0,5.0
1891907.0,5.53
0.0,5.3
798214.0,6.2
0.0,7.0
0.0,6.425
2963886.0,6.8
0.0,5.6
24931915.0,6.4
0.0,6.451
4997844.0,6.9
10051659.0,7.2
0.0,6.109
0.0,4.5
0.0,6.2
0.0,4.7
0.0,5.5
646946.0,5.2
0.0,4.5
0.0,6.4
0.0,6.8
2500000.0,4.5
0.0,7.027
0.0,5.0
0.0,7.3
32783733.0,7.1
0.0,7.47
580346.0,6.4
0.0,6.2
0.0,6.8
0.0,5.7
0.0,4.8
0.0,5.9
0.0,5.3
4596705.0,7.5
34200000.0,5.6
5042014.0,5.9
0.0,6.7
453511.0,6.5
0.0,6.2
0.0,7.231
0.0,6.767
863413.0,4.6
12400000.0,6.3
0.0,6.2
0.0,7.0
0.0,5.6
0.0,5.8
0.0,5.8
0.0,6.0
7197082.0,6.2
0.0,5.7
0.0,5.408
0.0,7.3
0.0,5.4
5728.0,4.9
200229.0,5.1
0.0,4.6
0.0,6.72
955925.0,7.3
237708.0,7.22
0.0,5.6
0.0,1.0
0.0,6.7
0.0,5.9
0.0,8.0
0.0,5.0
9494535.0,6.8
0.0,6.276
81089.0,6.6
0.0,7.1
0.0,6.5
0.0,8.1
0.0,7.629
0.0,5.1
0.0,5.1
0.0,5.4
0.0,4.2
29370592.0,6.473
0.0,5.9
0.0,5.9
8500000.0,7.812
0.0,7.0
0.0,5.7
0.0,5.3
0.0,5.258
15366466.0,6.4
7632420.0,7.707
0.0,6.5
7856.0,6.2
0.0,7.5
0.0,6.693
0.0,4.7
0.0,4.2
413844.0,6.1
0.0,6.285
1657449.0,6.9
0.0,6.2
1118410.0,7.0
14400000.0,5.954
73121.0,6.1
0.0,6.972
28952258.0,4.514
382119.0,7.4
0.0,6.3
0.0,6.2
1356159.0,6.809
52036.0,5.1
7.0,5.8
0.0,5.3
7123919.0,7.727
0.0,5.9
0.0,7.2
6335171.0,6.0
0.0,7.0
0.0,6.6
0.0,6.1
1792414.0,6.7
0.0,5.395
0.0,6.4
0.0,6.2
0.0,6.8
0.0,4.7
0.0,6.7
5500000.0,4.9
502518.0,6.3
0.0,7.8
22253.0,6.3
0.0,6.2
0.0,5.8
0.0,7.439
0.0,5.0
7240000.0,5.6
0.0,6.7
1440000.0,6.1
0.0,5.7
0.0,7.216
0.0,5.426
0.0,5.7
3300000.0,6.3
0.0,7.3
0.0,6.9
0.0,6.4
0.0,4.8
0.0,7.0
0.0,7.1
0.0,5.5
0.0,7.0
0.0,5.621
0.0,4.8
0.0,7.3
0.0,6.5
0.0,6.815
19532.0,5.528
0.0,6.3
3603484.0,6.7
532669.0,7.1
0.0,6.6
653951.0,6.0
0.0,7.6
338778.0,7.046
0.0,5.7
0.0,7.3
397783.0,6.0
0.0,4.9
1723379.0,7.5
0.0,7.571
0.0,3.0
15550000.0,7.5
0.0,7.059
0.0,4.701
0.0,5.9
0.0,6.4
1725841.0,6.052
0.0,7.059
1788.0,6.3
0.0,6.3
0.0,6.834
0.0,6.4
0.0,5.4
0.0,0.0
34500000.0,5.4
0.0,6.3
28245.0,5.1
0.0,7.0
0.0,6.379
960212.0,7.4
0.0,6.8
0.0,6.3
3075562.0,5.6
0.0,7.3
0.0,5.8
0.0,7.2
0.0,6.5
0.0,6.2
3.0,6.685
0.0,7.3
0.0,5.5
0.0,6.1
0.0,4.4
0.0,5.679
0.0,5.1
0.0,6.8
0.0,7.0
2839240.0,6.6
0.0,6.1
0.0,6.86
5081495.0,6.4
0.0,3.558
0.0,6.157
0.0,4.0
3389322.0,5.7
0.0,6.1
0.0,6.803
0.0,7.159
0.0,5.4
0.0,6.5
0.0,6.7
15360368.0,6.5
7939761.0,6.3
0.0,5.7
0.0,7.522
0.0,6.227
59114.0,6.9
0.0,5.9
0.0,7.2
0.0,6.7
0.0,6.2
0.0,7.5
0.0,5.3
0.0,5.0
327231.0,6.4
0.0,4.6
0.0,7.6
0.0,7.0
0.0,7.316
224160000.0,7.3
0.0,5.9
137416709.0,7.3
0.0,7.7
0.0,7.67
3925992.0,7.332
0.0,8.7
0.0,5.7
0.0,7.1
0.0,5.4
0.0,5.6
0.0,6.5
52966.0,5.3
3503943.0,5.2
0.0,5.9
0.0,6.8
199509.0,4.2
0.0,7.468
0.0,6.5
1500000.0,8.7
3600000.0,6.0
0.0,6.6
0.0,4.185
0.0,5.5
0.0,6.5
0.0,6.6
0.0,5.5
1162912.0,5.3
0.0,6.1
0.0,6.182
0.0,6.6
0.0,3.813
0.0,5.9
0.0,8.1
0.0,5.4
0.0,7.1
0.0,5.9
0.0,6.6
0.0,5.0
0.0,7.0
0.0,6.7
0.0,6.9
0.0,6.1
0.0,4.8
0.0,5.9
3465.0,6.7
0.0,6.6
0.0,6.702
990000.0,7.8
0.0,6.6
0.0,7.4
0.0,6.911
0.0,6.2
0.0,6.448
4192590.0,5.2
0.0,5.7
0.0,4.9
0.0,6.4
0.0,5.994
0.0,6.6
0.0,6.446
0.0,5.449
0.0,6.2
6179955.0,6.7
0.0,5.6
0.0,5.3
0.0,8.0
0.0,4.9
0.0,6.0
15500000.0,7.1
0.0,7.0
0.0,8.0
0.0,7.45
248370.0,6.4
0.0,5.5
0.0,5.486
0.0,5.6
0.0,5.645
0.0,6.5
0.0,6.589
0.0,7.4
0.0,9.5
5037923.0,7.6
0.0,4.4
0.0,6.125
11868221.0,6.7
557241.0,6.0
0.0,5.5
0.0,6.638
8220990.0,6.9
1528185.0,5.6
4077333.0,6.1
51169464.0,7.1
0.0,5.5
0.0,6.4
0.0,0.0
3600000.0,7.0
0.0,6.756
0.0,6.1
0.0,4.7
0.0,6.6
0.0,5.8
0.0,4.167
0.0,6.4
2745966.0,7.2
0.0,6.352
0.0,5.629
0.0,7.3
0.0,5.4
106212.0,7.0
0.0,7.4
0.0,7.2
0.0,6.4
0.0,5.678
0.0,5.294
0.0,5.248
0.0,7.2
0.0,5.0
151493.0,3.7
0.0,5.8
0.0,7.1
0.0,6.0
0.0,5.8
0.0,5.8
0.0,5.8
0.0,8.5
0.0,5.1
0.0,7.1
0.0,6.6
59000.0,7.115
0.0,6.1
19084.0,7.1
0.0,6.7
30071.0,7.3
0.0,4.9
0.0,6.1
0.0,6.6
0.0,6.5
992181.0,5.281
8000000.0,7.2
0.0,5.2
0.0,6.1
87965942.0,6.9
0.0,5.4
0.0,5.4
0.0,7.0
0.0,7.8
0.0,5.0
0.0,4.2
0.0,5.428
0.0,6.5
0.0,7.4
0.0,5.6
0.0,7.9
0.0,5.248
0.0,5.65
0.0,4.8
0.0,6.0
0.0,5.4
0.0,4.5
0.0,4.911
0.0,5.3
13610252.0,7.2
0.0,5.2
0.0,7.0
244806.0,6.4
0.0,5.1
2827489.0,8.047
0.0,5.4
0.0,7.5
0.0,7.1
0.0,4.1
0.0,6.238
0.0,6.8
0.0,7.396
0.0,6.6
0.0,7.3
0.0,6.5
0.0,6.9
8050806.0,6.8
0.0,7.1
0.0,7.3
6700.0,5.7
0.0,7.0
0.0,6.7
11722.0,6.3
0.0,5.8
0.0,5.23
0.0,6.9
0.0,5.849
2583.0,5.8
7017501.0,7.2
185469.0,6.1
0.0,3.868
0.0,6.15
0.0,6.5
28430.0,6.876
0.0,6.4
0.0,5.9
0.0,6.427
0.0,5.043
0.0,5.0
1001305.0,7.5
0.0,7.072
0.0,5.636
0.0,7.0
0.0,5.602
0.0,6.5
0.0,6.0
0.0,7.5
0.0,5.287
0.0,3.774
0.0,6.1
0.0,4.4
39670.0,7.1
0.0,5.1
0.0,5.6
0.0,7.361
4903790.0,6.8
0.0,6.0
0.0,6.3
0.0,7.5
4300000.0,7.0
0.0,6.4
5970922.0,6.8
0.0,6.6
0.0,8.1
0.0,4.6
0.0,6.1
0.0,6.7
0.0,6.356
0.0,6.1
0.0,5.9
0.0,6.1
7900000.0,6.9
0.0,6.7
0.0,5.6
0.0,5.9
0.0,5.813
0.0,0.0
0.0,6.1
7286136.0,6.1
27053505.0,5.4
0.0,6.2
0.0,7.1
0.0,5.9
0.0,7.4
0.0,6.1
1913973.0,5.3
0.0,6.8
0.0,4.4
0.0,6.5
0.0,6.0
0.0,5.696
0.0,5.594
0.0,5.6
0.0,6.625
0.0,5.763
13800000.0,6.8
0.0,6.4
0.0,6.7
0.0,7.209
0.0,7.7
2052415039.0,8.2
0.0,6.6
856085151.0,6.829
384298736.0,8.397
371985018.0,6.7
1310466296.0,6.54
607274134.0,7.591
1349926083.0,7.375
80509622.0,6.833
0.0,8.2
87825916.0,7.292
340955294.0,7.399
791658205.0,7.429
530517320.0,6.251
75836683.0,6.9
508600000.0,6.9
321752656.0,8.236
